s_id,a_id,x,y
3106,-111,670.11,-3809.69
3106,-112,1948.01,-2647.15
3106,-118,-2499.49,1026.94
3106,-122,6.49,1662.69
3106,-125,-1787.55,-3890.3
3106,-129,-176.03,1128.86
3106,-137,-1504.13,-1811.87
3106,-140,-1235.85,-1640.94
3106,-142,-2142.69,-1153.8
3106,-147,-1591.38,-168.21
3107,-1,2219.22,-722.57
3107,-2,313.04,-975.25
3107,-9,4483.36,-370.65
3107,-10,379.53,-894.96
3107,-18,-1103.54,1253.6
3107,-20,635.64,-1510.13
3107,-25,-573.81,766.64
3107,-26,-400.09,280.37
3107,-27,-611.83,938.91
3107,-29,-133.62,476.84
3107,-33,761.91,-449.72
3107,-36,1064.25,-1850.33
3107,-46,296.04,751.89
3107,-49,-208.7,647.57
3107,-54,707.6,1036.7
3107,-65,-49.83,552.82
3107,-76,-2774.5,2512.95
3107,-86,3131.01,-373.06
3107,-90,2405.15,-2353.09
3107,-92,412.54,-905.11
3107,-103,3044.29,-1973.07
3107,-105,1412.82,-761.71
3107,-107,-2861.02,1818.63
3107,-108,-438.12,1148.58
3107,-110,-2626.75,2203.06
3107,-118,1396.35,-746.07
3107,-120,-2517.57,1740.65
3107,-122,3902.33,-110.33
3107,-123,-1292.4,2157.38
3107,-129,3719.8,-644.15
3107,-136,-190.04,1677.68
3107,-137,2391.71,-3584.89
3107,-140,2659.98,-3413.95
3107,-142,1753.15,-2926.82
3107,-147,2304.45,-1941.22
3107,-152,-3272.96,2843.19
3108,-45,-1487.65,-233.33
3108,-57,-1564.58,-320.25
3108,-74,-1184.52,-507.71
3108,-76,2217.44,-2386.54
3108,-107,2130.92,-3080.86
3108,-110,2365.19,-2696.44
3108,-114,-828.52,-1178.89
3108,-115,-2477.13,899.64
3108,-120,2474.37,-3158.84
3108,-126,-1564.29,-115.04
3108,-135,-1690.83,-21.02
3108,-138,1032.61,-2021.66
3108,-146,-1396.89,-223.69
3108,-152,1718.98,-2056.3
3108,-160,-1061.69,-925.65
3109,-2,2041.53,-2700.21
3109,-10,2108.02,-2619.92
3109,-18,624.95,-471.36
3109,-20,2364.13,-3235.09
3109,-25,1154.68,-958.32
3109,-26,1328.4,-1444.59
3109,-27,1116.66,-786.05
3109,-29,1594.87,-1248.12
3109,-33,2490.4,-2174.68
3109,-36,2792.74,-3575.3
3109,-46,2024.53,-973.07
3109,-49,1519.79,-1077.39
3109,-54,2436.09,-688.26
3109,-65,1678.66,-1172.15
3109,-76,-1046.01,787.99
3109,-92,2141.03,-2630.07
3109,-105,3141.31,-2486.67
3109,-107,-1132.53,93.67
3109,-108,1290.37,-576.39
3109,-110,-898.26,478.09
3109,-114,-4091.97,1995.65
3109,-118,3124.84,-2471.04
3109,-120,-789.08,15.69
3109,-123,436.09,432.42
3109,-136,1538.45,-47.28
3109,-138,-2230.84,1152.88
3109,-152,-1544.47,1118.23
3110,-5,1489.53,-357.05
3110,-14,2114.38,-956.22
3110,-15,-917.14,-339.17
3110,-16,-1145.92,1167.41
3110,-28,3350.15,-2767.76
3110,-34,1698,-144.53
3110,-38,230.99,-2159.9
3110,-55,-134.71,-4316.69
3110,-58,2947.12,-3410.53
3110,-67,425.44,-2388.06
3110,-68,1347.71,-2115.74
3110,-69,-3815.23,1857.36
3110,-71,2086.54,-3090.76
3110,-82,-1196.23,1276.72
3110,-88,1732.23,-1258.57
3110,-91,-1906.7,3896.84
3110,-95,3287.84,-765.86
3110,-96,613.75,-2356.49
3110,-99,10.39,-2178.99
3110,-101,-2547.34,835.97
3110,-119,79.41,-2210.85
3110,-121,676.85,-2052.07
3110,-131,929.42,-526.55
3110,-143,-2795.48,537.1
3110,-145,1050.43,-2810.02
3110,-149,-3077.35,608.55
3110,-150,-1318.36,3743.47
3110,-151,1586.67,-3146.27
3110,-155,135.88,-1662.97
3110,-156,3027.79,-2192.67
3110,-161,252.94,-2589.25
3110,-165,2941.48,-3265.53
3111,-5,2905.43,138.96
3111,-6,-2519.97,2830.91
3111,-14,3530.28,-460.21
3111,-15,498.76,156.84
3111,-16,269.98,1663.42
3111,-34,3113.9,351.47
3111,-38,1646.89,-1663.89
3111,-55,1281.19,-3820.68
3111,-67,1841.34,-1892.05
3111,-68,2763.61,-1619.73
3111,-69,-2399.33,2353.37
3111,-71,3502.44,-2594.75
3111,-82,219.67,1772.73
3111,-88,3148.13,-762.56
3111,-91,-490.8,4392.85
3111,-96,2029.65,-1860.48
3111,-99,1426.29,-1682.98
3111,-101,-1131.44,1331.98
3111,-109,-2691.67,3422.12
3111,-113,917.17,-4262.21
3111,-119,1495.31,-1714.84
3111,-121,2092.75,-1556.06
3111,-131,2345.32,-30.54
3111,-143,-1379.57,1033.1
3111,-145,2466.33,-2314.01
3111,-149,-1661.45,1104.56
3111,-150,97.54,4239.48
3111,-151,3002.57,-2650.26
3111,-155,1551.78,-1166.96
3111,-159,-3292.75,632.75
3111,-161,1668.84,-2093.24
3112,-45,90.95,1770.81
3112,-57,14.02,1683.88
3112,-74,394.08,1496.43
3112,-76,3796.04,-382.4
3112,-107,3709.52,-1076.73
3112,-110,3943.79,-692.3
3112,-114,750.08,825.25
3112,-115,-898.53,2903.78
3112,-120,4052.97,-1154.7
3112,-126,14.31,1889.1
3112,-135,-112.23,1983.12
3112,-138,2611.21,-17.52
3112,-146,181.71,1780.44
3112,-152,3297.58,-52.17
3112,-160,516.91,1078.49
3113,-8,787.24,3503.14
3113,-22,295.39,3149.89
3113,-23,271.39,-347.36
3113,-35,670.46,3723.23
3113,-40,-1252.08,2993.33
3113,-41,-200.4,3549.96
3113,-47,3362.7,414.23
3113,-51,-543.73,4012.49
3113,-61,4216.22,1702.29
3113,-63,2432.66,1311.91
3113,-64,-573.78,3864.3
3113,-72,-969.41,3686.09
3113,-78,-3818.91,-980.3
3113,-80,1480.91,-4130.86
3113,-81,-1640.71,2046.62
3113,-87,-2618.91,3136.78
3113,-93,-500.02,4252.91
3113,-109,4449.15,922.79
3113,-117,2487.47,1825.08
3113,-130,1219.48,-1682.48
3113,-159,3848.07,-1866.58
3113,-162,268.01,4016.95
3114,-45,-1253.52,-66.45
3114,-57,-1330.45,-153.37
3114,-74,-950.38,-340.82
3114,-76,2451.57,-2219.66
3114,-107,2365.06,-2913.98
3114,-110,2599.32,-2529.56
3114,-114,-594.38,-1012
3114,-115,-2242.99,1066.52
3114,-120,2708.5,-2991.96
3114,-126,-1330.15,51.84
3114,-135,-1456.69,145.87
3114,-138,1266.75,-1854.77
3114,-146,-1162.76,-56.81
3114,-152,1953.12,-1889.42
3114,-160,-827.55,-758.77
3115,-19,-1177.73,2445.58
3115,-21,-1302.02,2202.2
3115,-31,1748.5,-1040.34
3115,-32,1995.52,-621.03
3115,-39,3786.69,-2320.01
3115,-42,1867.56,-970.7
3115,-52,201.57,413.38
3115,-56,2897.62,-1560.34
3115,-62,2592.38,-1745.02
3115,-72,3245.91,-3155.09
3115,-73,-235.68,906.59
3115,-75,-113.24,1085.48
3115,-83,4059.28,-1572.14
3115,-84,2223.64,-1302.71
3115,-85,-1493.72,2348.01
3115,-87,1596.41,-3704.39
3115,-89,-3039.91,1436.8
3115,-93,3715.29,-2588.26
3115,-98,3022.32,-2309.64
3115,-111,-468.17,1379.59
3115,-112,809.73,2542.13
3115,-125,-2925.83,1298.98
3115,-128,2460.29,-1921.1
3115,-132,3865.27,-2164.17
3115,-133,1064.54,-343.63
3115,-137,-2642.41,3377.4
3115,-140,-2374.13,3548.34
3115,-148,1124.21,-3319.15
3115,-153,935.58,28.31
3115,-157,3143.92,-1550.65
3115,-164,2992.85,-2451.25
3115,-166,3326.1,-1403.01
3116,-5,2086.32,1143.2
3116,-14,2711.17,544.03
3116,-15,-320.35,1161.07
3116,-16,-549.13,2667.65
3116,-28,3946.94,-1267.51
3116,-34,2294.79,1355.71
3116,-38,827.78,-659.66
3116,-55,462.08,-2816.44
3116,-58,3543.91,-1910.29
3116,-67,1022.23,-887.82
3116,-68,1944.5,-615.5
3116,-71,2683.33,-1590.52
3116,-82,-599.44,2776.96
3116,-88,2329.02,241.68
3116,-95,3884.63,734.38
3116,-96,1210.54,-856.25
3116,-99,607.18,-678.75
3116,-101,-1950.55,2336.21
3116,-113,98.06,-3257.98
3116,-119,676.2,-710.6
3116,-121,1273.64,-551.83
3116,-131,1526.21,973.69
3116,-143,-2198.69,2037.34
3116,-144,3152.06,-2534.94
3116,-145,1647.22,-1309.78
3116,-149,-2480.56,2108.8
3116,-151,2183.46,-1646.02
3116,-155,732.67,-162.72
3116,-156,3624.58,-692.43
3116,-159,-4111.86,1636.99
3116,-161,849.72,-1089.01
3116,-165,3538.27,-1765.29
3117,-4,-520.43,-875.65
3117,-12,-1718.16,-278.44
3117,-13,-3545.55,231.39
3117,-17,-1072.22,-485.95
3117,-28,-3425.37,2363.56
3117,-30,-1838.1,-470.87
3117,-43,-1676.79,-268.77
3117,-53,-3016.67,225.56
3117,-58,-3828.4,1720.78
3117,-66,-2499.61,3328.19
3117,-70,-1100.52,-660
3117,-77,-2028.55,2189.2
3117,-79,-3585.36,165.22
3117,-94,-1674.01,4115.36
3117,-116,-1388.9,-404.07
3117,-124,-3082.52,239.34
3117,-134,-745.24,648.87
3117,-141,-909.41,-577.28
3117,-144,-4220.25,1096.13
3117,-165,-3834.04,1865.78
3118,-45,244.13,2362.73
3118,-57,167.2,2275.81
3118,-74,547.27,2088.36
3118,-76,3949.22,209.52
3118,-107,3862.71,-484.8
3118,-110,4096.97,-100.38
3118,-114,903.27,1417.17
3118,-115,-745.34,3495.7
3118,-120,4206.16,-562.78
3118,-126,167.5,2481.02
3118,-135,40.96,2575.04
3118,-138,2764.4,574.4
3118,-146,334.89,2372.37
3118,-152,3450.77,539.76
3118,-160,670.1,1670.41
3119,-2,2201.13,-2834.66
3119,-10,2267.61,-2754.37
3119,-18,784.54,-605.82
3119,-20,2523.73,-3369.55
3119,-25,1314.28,-1092.77
3119,-26,1487.99,-1579.04
3119,-27,1276.26,-920.5
3119,-29,1754.47,-1382.57
3119,-33,2650,-2309.13
3119,-46,2184.13,-1107.53
3119,-49,1679.39,-1211.84
3119,-54,2595.69,-822.72
3119,-65,1838.26,-1306.6
3119,-76,-886.42,653.54
3119,-92,2300.63,-2764.52
3119,-105,3300.9,-2621.12
3119,-107,-972.93,-40.78
3119,-108,1449.97,-710.84
3119,-110,-738.67,343.64
3119,-114,-3932.37,1861.19
3119,-118,3284.44,-2605.49
3119,-120,-629.49,-118.76
3119,-123,595.69,297.97
3119,-136,1698.04,-181.73
3119,-138,-2071.24,1018.43
3119,-152,-1384.87,983.78
3120,-5,222.94,-279.56
3120,-14,847.79,-878.73
3120,-15,-2183.73,-261.69
3120,-16,-2412.51,1244.9
3120,-28,2083.56,-2690.27
3120,-34,431.4,-67.05
3120,-38,-1035.6,-2082.41
3120,-55,-1401.3,-4239.2
3120,-58,1680.53,-3333.04
3120,-66,3009.32,-1725.64
3120,-67,-841.15,-2310.58
3120,-68,81.12,-2038.25
3120,-71,819.95,-3013.28
3120,-77,3480.38,-2864.63
3120,-82,-2462.82,1354.2
3120,-88,465.64,-1181.08
3120,-94,3834.92,-938.46
3120,-95,2021.25,-688.37
3120,-96,-652.84,-2279
3120,-99,-1256.2,-2101.51
3120,-101,-3813.93,913.46
3120,-119,-1187.18,-2133.36
3120,-121,-589.75,-1974.59
3120,-131,-337.17,-449.06
3120,-143,-4062.07,614.58
3120,-144,1288.68,-3957.69
3120,-145,-216.16,-2732.54
3120,-149,-4343.94,686.04
3120,-151,320.08,-3068.78
3120,-155,-1130.71,-1585.48
3120,-156,1761.2,-2115.18
3120,-161,-1013.66,-2511.76
3120,-165,1674.89,-3188.05
3121,-15,1619.24,3364.6
3121,-38,2767.37,1543.88
3121,-55,2401.67,-612.91
3121,-67,2961.82,1315.71
3121,-68,3884.09,1588.03
3121,-96,3150.13,1347.29
3121,-99,2546.77,1524.78
3121,-113,2037.65,-1054.45
3121,-119,2615.79,1492.93
3121,-121,3213.22,1651.7
3121,-143,-259.1,4240.87
3121,-145,3586.81,893.75
3121,-149,-540.97,4312.33
3121,-151,4123.05,557.51
3121,-155,2672.26,2040.81
3121,-159,-2172.27,3840.52
3121,-161,2789.31,1114.52
3122,-7,-1499.93,4169
3122,-19,-1832.29,1571.74
3122,-21,-1956.59,1328.36
3122,-31,1093.93,-1914.18
3122,-32,1340.95,-1494.87
3122,-39,3132.12,-3193.85
3122,-42,1212.99,-1844.54
3122,-52,-453,-460.46
3122,-56,2243.05,-2434.18
3122,-62,1937.81,-2618.86
3122,-73,-890.24,32.75
3122,-75,-767.81,211.64
3122,-83,3404.72,-2445.98
3122,-84,1569.07,-2176.55
3122,-85,-2148.28,1474.17
3122,-89,-3694.48,562.96
3122,-98,2367.75,-3183.48
3122,-111,-1122.74,505.75
3122,-112,155.16,1668.29
3122,-125,-3580.4,425.14
3122,-128,1805.73,-2794.94
3122,-132,3210.71,-3038.01
3122,-133,409.97,-1217.47
3122,-137,-3296.98,2503.56
3122,-140,-3028.7,2674.5
3122,-148,469.64,-4192.99
3122,-153,281.01,-845.53
3122,-157,2489.35,-2424.49
3122,-164,2338.29,-3325.09
3122,-166,2671.53,-2276.85
3123,-45,-1966.41,145.26
3123,-57,-2043.34,58.34
3123,-74,-1663.28,-129.11
3123,-76,1738.68,-2007.95
3123,-107,1652.16,-2702.27
3123,-110,1886.43,-2317.85
3123,-114,-1307.28,-800.29
3123,-115,-2955.89,1278.23
3123,-120,1995.61,-2780.25
3123,-123,3220.78,-2363.52
3123,-126,-2043.05,263.55
3123,-135,-2169.59,357.58
3123,-138,553.85,-1643.06
3123,-146,-1875.65,154.9
3123,-152,1240.22,-1677.71
3123,-160,-1540.45,-547.06
3124,-3,2188.72,1790.75
3124,-6,322.91,-261.81
3124,-11,-2179.4,3812.41
3124,-15,3341.64,-2935.88
3124,-16,3112.86,-1429.3
3124,-23,-4026.55,-940.75
3124,-47,-935.24,-179.15
3124,-48,780.6,3189.9
3124,-50,2082.87,2947.16
3124,-61,-81.71,1108.9
3124,-63,-1865.28,718.53
3124,-69,443.55,-739.35
3124,-82,3062.55,-1319.99
3124,-91,2352.08,1300.13
3124,-100,510.34,2314.88
3124,-101,1711.44,-1760.74
3124,-102,1877.08,2319.48
3124,-104,1508.98,2019.96
3124,-106,2425.37,1665.41
3124,-109,151.21,329.4
3124,-117,-1810.47,1231.69
3124,-127,933.57,3473.17
3124,-130,-3078.46,-2275.87
3124,-139,1339.51,2176.2
3124,-143,1463.3,-2059.61
3124,-149,1181.43,-1988.16
3124,-150,2940.42,1146.76
3124,-154,2543.18,2920.51
3124,-158,946.45,1668.16
3124,-159,-449.87,-2459.97
3124,-163,1720.47,1666.98
3125,-18,2917.19,-2015.1
3125,-25,3446.93,-2502.05
3125,-27,3408.91,-2329.78
3125,-45,-2458.86,1397.47
3125,-57,-2535.79,1310.55
3125,-74,-2155.73,1123.1
3125,-76,1246.23,-755.74
3125,-107,1159.71,-1450.06
3125,-108,3582.61,-2120.12
3125,-110,1393.98,-1065.64
3125,-114,-1799.73,451.91
3125,-115,-3448.34,2530.44
3125,-120,1503.16,-1528.04
3125,-123,2728.33,-1111.31
3125,-126,-2535.49,1515.76
3125,-135,-2662.04,1609.79
3125,-136,3830.69,-1591.01
3125,-138,61.41,-390.86
3125,-146,-2368.1,1407.11
3125,-152,747.77,-425.5
3125,-160,-2032.9,705.15
3126,-6,-184.87,3030.8
3126,-15,2833.85,356.73
3126,-16,2605.07,1863.32
3126,-38,3981.99,-1463.99
3126,-47,-1443.02,3113.46
3126,-61,-589.5,4401.52
3126,-67,4176.43,-1692.16
3126,-69,-64.24,2553.26
3126,-80,-3324.81,-1431.63
3126,-82,2554.77,1972.62
3126,-99,3761.39,-1483.09
3126,-101,1203.65,1531.88
3126,-109,-356.57,3622.02
3126,-119,3830.4,-1514.94
3126,-130,-3586.25,1016.75
3126,-143,955.52,1233
3126,-149,673.64,1304.46
3126,-155,3886.87,-967.06
3126,-159,-957.65,832.65
3126,-161,4003.93,-1893.34
3127,-19,-2265.21,1936.89
3127,-21,-2389.5,1693.51
3127,-31,661.02,-1549.03
3127,-32,908.03,-1129.73
3127,-39,2699.21,-2828.7
3127,-42,780.08,-1479.39
3127,-51,2584.09,-3337.38
3127,-52,-885.92,-95.31
3127,-56,1810.13,-2069.03
3127,-62,1504.9,-2253.71
3127,-64,2554.05,-3485.57
3127,-72,2158.42,-3663.78
3127,-73,-1323.16,397.89
3127,-75,-1200.72,576.78
3127,-83,2971.8,-2080.83
3127,-84,1136.16,-1811.41
3127,-85,-2581.2,1839.32
3127,-87,508.92,-4213.09
3127,-89,-4127.4,928.1
3127,-93,2627.81,-3096.96
3127,-98,1934.83,-2818.34
3127,-111,-1555.65,870.89
3127,-112,-277.76,2033.44
3127,-125,-4013.32,790.29
3127,-128,1372.81,-2429.79
3127,-132,2777.79,-2672.86
3127,-133,-22.95,-852.32
3127,-148,36.72,-3827.85
3127,-153,-151.91,-480.39
3127,-157,2056.43,-2059.34
3127,-164,1905.37,-2959.94
3127,-166,2238.61,-1911.7
3128,-18,2749.69,-2286.14
3128,-25,3279.43,-2773.1
3128,-27,3241.41,-2600.83
3128,-45,-2626.36,1126.43
3128,-57,-2703.29,1039.5
3128,-74,-2323.22,852.05
3128,-76,1078.73,-1026.79
3128,-107,992.21,-1721.11
3128,-108,3415.11,-2391.16
3128,-110,1226.48,-1336.68
3128,-114,-1967.23,180.87
3128,-115,-3615.84,2259.4
3128,-120,1335.66,-1799.08
3128,-123,2560.83,-1382.35
3128,-126,-2702.99,1244.72
3128,-135,-2829.54,1338.74
3128,-136,3663.19,-1862.06
3128,-138,-106.09,-661.9
3128,-146,-2535.6,1136.06
3128,-152,580.28,-696.55
3128,-160,-2200.4,434.11
3129,-5,3074.3,-23.75
3129,-6,-2351.1,2668.19
3129,-14,3699.15,-622.92
3129,-15,667.63,-5.88
3129,-16,438.85,1500.71
3129,-34,3282.77,188.76
3129,-38,1815.76,-1826.6
3129,-47,-3609.25,2750.85
3129,-55,1450.06,-3983.39
3129,-67,2010.21,-2054.77
3129,-68,2932.48,-1782.44
3129,-69,-2230.46,2190.65
3129,-82,388.54,1610.01
3129,-88,3317,-925.27
3129,-91,-321.93,4230.14
3129,-96,2198.52,-2023.19
3129,-99,1595.16,-1845.7
3129,-101,-962.57,1169.27
3129,-109,-2522.8,3259.41
3129,-119,1664.18,-1877.55
3129,-121,2261.62,-1718.78
3129,-131,2514.19,-193.25
3129,-143,-1210.71,870.39
3129,-145,2635.2,-2476.73
3129,-149,-1492.58,941.85
3129,-150,266.41,4076.77
3129,-151,3171.44,-2812.97
3129,-155,1720.65,-1329.67
3129,-159,-3123.88,470.04
3129,-161,1837.7,-2255.95
3130,-4,3760.85,222.36
3130,-12,2563.12,819.57
3130,-13,735.74,1329.4
3130,-17,3209.06,612.06
3130,-28,855.92,3461.57
3130,-30,2443.18,627.14
3130,-43,2604.49,829.25
3130,-53,1264.61,1323.57
3130,-55,-2628.95,1912.64
3130,-58,452.88,2818.79
3130,-67,-2068.8,3841.26
3130,-68,-1146.52,4113.58
3130,-70,3180.77,438.01
3130,-71,-407.69,3138.56
3130,-77,2252.74,3287.21
3130,-79,695.92,1263.23
3130,-96,-1880.48,3872.83
3130,-97,-280.6,582.48
3130,-113,-2992.96,1471.1
3130,-116,2892.39,693.94
3130,-124,1198.77,1337.35
3130,-134,3536.05,1746.88
3130,-141,3371.88,520.73
3130,-144,61.04,2194.14
3130,-145,-1443.81,3419.3
3130,-151,-907.56,3083.06
3130,-156,533.56,4036.65
3130,-161,-2241.3,3640.07
3130,-165,447.24,2963.79
3130,-167,-1169.17,-571.59
3131,-2,1734.66,-3659.86
3131,-10,1801.14,-3579.57
3131,-18,318.07,-1431.02
3131,-25,847.81,-1917.97
3131,-26,1021.52,-2404.25
3131,-27,809.79,-1745.7
3131,-29,1288,-2207.77
3131,-33,2183.53,-3134.33
3131,-46,1717.66,-1932.73
3131,-49,1212.92,-2037.04
3131,-54,2129.22,-1647.92
3131,-65,1371.79,-2131.8
3131,-76,-1352.89,-171.66
3131,-92,1834.16,-3589.73
3131,-105,2834.43,-3446.32
3131,-107,-1439.4,-865.98
3131,-108,983.5,-1536.04
3131,-110,-1205.14,-481.56
3131,-114,-4398.84,1035.99
3131,-118,2817.97,-3430.69
3131,-120,-1095.95,-943.96
3131,-123,129.22,-527.23
3131,-136,1231.57,-1006.93
3131,-138,-2537.71,193.22
3131,-152,-1851.34,158.58
3132,-5,2820.85,-262.25
3132,-6,-2604.55,2429.7
3132,-14,3445.7,-861.42
3132,-15,414.18,-244.37
3132,-16,185.4,1262.21
3132,-34,3029.32,-49.73
3132,-38,1562.31,-2065.1
3132,-55,1196.61,-4221.89
3132,-67,1756.76,-2293.26
3132,-68,2679.03,-2020.94
3132,-69,-2483.91,1952.16
3132,-71,3417.86,-2995.96
3132,-82,135.09,1371.52
3132,-88,3063.55,-1163.77
3132,-91,-575.38,3991.64
3132,-96,1945.07,-2261.69
3132,-99,1341.71,-2084.19
3132,-101,-1216.02,930.77
3132,-106,-502.09,4356.92
3132,-109,-2776.25,3020.91
3132,-119,1410.73,-2116.05
3132,-121,2008.17,-1957.27
3132,-131,2260.74,-431.75
3132,-143,-1464.16,631.9
3132,-145,2381.75,-2715.22
3132,-149,-1746.03,703.35
3132,-150,12.96,3838.27
3132,-151,2917.99,-3051.47
3132,-155,1467.2,-1568.17
3132,-159,-3377.33,231.54
3132,-161,1584.26,-2494.45
3132,-163,-1206.99,4358.49
3133,-4,3246.99,1094.96
3133,-12,2049.26,1692.16
3133,-13,221.88,2202
3133,-17,2695.2,1484.66
3133,-28,342.06,4334.16
3133,-30,1929.32,1499.74
3133,-43,2090.63,1701.84
3133,-53,750.75,2196.17
3133,-55,-3142.81,2785.23
3133,-58,-60.98,3691.39
3133,-70,2666.91,1310.61
3133,-71,-921.55,4011.16
3133,-77,1738.88,4159.81
3133,-79,182.06,2135.83
3133,-97,-794.46,1455.08
3133,-113,-3506.82,2343.7
3133,-116,2378.52,1566.54
3133,-124,684.91,2209.94
3133,-134,3022.18,2619.48
3133,-141,2858.02,1393.32
3133,-144,-452.82,3066.74
3133,-151,-1421.43,3955.65
3133,-165,-66.62,3836.39
3133,-167,-1683.03,301.01
3134,-4,3604.01,245.96
3134,-12,2406.27,843.17
3134,-13,578.89,1353.01
3134,-17,3052.22,635.67
3134,-28,699.07,3485.17
3134,-30,2286.34,650.75
3134,-43,2447.65,852.85
3134,-53,1107.77,1347.17
3134,-55,-2785.79,1936.24
3134,-58,296.04,2842.4
3134,-67,-2225.64,3864.86
3134,-68,-1303.37,4137.19
3134,-70,3023.92,461.62
3134,-71,-564.54,3162.16
3134,-77,2095.89,3310.81
3134,-79,539.08,1286.83
3134,-96,-2037.33,3896.44
3134,-97,-437.44,606.09
3134,-113,-3149.81,1494.7
3134,-116,2735.54,717.55
3134,-124,1041.92,1360.95
3134,-134,3379.2,1770.49
3134,-141,3215.03,544.33
3134,-144,-95.81,2217.75
3134,-145,-1600.65,3442.9
3134,-151,-1064.41,3106.66
3134,-156,376.71,4060.25
3134,-161,-2398.15,3663.68
3134,-165,290.4,2987.39
3134,-167,-1326.02,-547.98
3135,-19,-671.85,3005.45
3135,-21,-796.15,2762.06
3135,-31,2254.37,-480.47
3135,-32,2501.39,-61.17
3135,-42,2373.43,-410.83
3135,-52,707.44,973.24
3135,-56,3403.49,-1000.47
3135,-62,3098.25,-1185.16
3135,-73,270.2,1466.45
3135,-75,392.63,1645.34
3135,-84,2729.51,-742.85
3135,-85,-987.84,2907.88
3135,-87,2102.28,-3144.53
3135,-89,-2534.04,1996.66
3135,-98,3528.19,-1749.78
3135,-111,37.7,1939.45
3135,-112,1315.6,3101.99
3135,-125,-2419.96,1858.84
3135,-128,2966.17,-1361.23
3135,-133,1570.41,216.23
3135,-137,-2136.54,3937.27
3135,-140,-1868.26,4108.21
3135,-148,1630.08,-2759.29
3135,-153,1441.45,588.17
3135,-157,3649.79,-990.79
3135,-164,3498.72,-1891.38
3135,-166,3831.97,-843.15
3136,-6,4244.18,1497.34
3136,-22,-81.27,4315.65
3136,-23,-105.27,818.4
3136,-40,-1628.75,4159.09
3136,-47,2986.04,1579.99
3136,-63,2055.99,2477.67
3136,-69,4364.82,1019.8
3136,-78,-4195.58,185.47
3136,-80,1104.24,-2965.09
3136,-81,-2017.38,3212.38
3136,-117,2110.81,2990.84
3136,-130,842.81,-516.72
3136,-159,3471.4,-700.82
3137,-1,3096.62,1896.97
3137,-2,1190.44,1644.29
3137,-10,1256.93,1724.58
3137,-18,-226.15,3873.14
3137,-20,1513.04,1109.41
3137,-24,-927.01,-2003.59
3137,-25,303.59,3386.18
3137,-26,477.3,2899.91
3137,-27,265.57,3558.45
3137,-29,743.78,3096.38
3137,-33,1639.31,2169.82
3137,-36,1941.65,769.2
3137,-37,-917.15,-1894.47
3137,-46,1173.44,3371.43
3137,-49,668.7,3267.11
3137,-54,1585,3656.24
3137,-65,827.57,3172.35
3137,-89,2871.6,-2905.96
3137,-90,3282.55,266.45
3137,-92,1289.94,1714.43
3137,-103,3921.69,646.47
3137,-105,2290.21,1857.83
3137,-108,439.28,3768.11
3137,-118,2273.75,1873.46
3137,-125,2985.68,-3043.78
3137,-136,687.36,4297.22
3137,-137,3269.1,-965.35
3137,-140,3537.38,-794.41
3137,-142,2630.54,-307.28
3137,-147,3181.85,678.32
3138,-3,1946.78,-100.39
3138,-6,80.98,-2152.95
3138,-8,-3752.63,1018.61
3138,-11,-2421.34,1921.27
3138,-16,2870.92,-3320.44
3138,-22,-4244.48,665.36
3138,-35,-3869.41,1238.7
3138,-44,-3378.22,2247.09
3138,-47,-1177.17,-2070.29
3138,-48,538.66,1298.76
3138,-50,1840.94,1056.02
3138,-60,-2813.62,2828.6
3138,-61,-323.65,-782.24
3138,-63,-2107.21,-1172.61
3138,-69,201.62,-2630.49
3138,-82,2820.62,-3211.13
3138,-91,2110.14,-591.01
3138,-100,268.4,423.74
3138,-101,1469.5,-3651.88
3138,-102,1635.15,428.34
3138,-104,1267.04,128.82
3138,-106,2183.43,-225.73
3138,-109,-90.72,-1561.74
3138,-117,-2052.4,-659.45
3138,-127,691.64,1582.03
3138,-139,1097.58,285.06
3138,-143,1221.37,-3950.75
3138,-149,939.5,-3879.3
3138,-150,2698.49,-744.38
3138,-154,2301.24,1029.37
3138,-158,704.51,-222.98
3138,-159,-691.8,-4351.11
3138,-162,-4271.86,1532.42
3138,-163,1478.54,-224.16
3139,-45,-881.75,2066.58
3139,-57,-958.68,1979.65
3139,-74,-578.62,1792.2
3139,-76,2823.34,-86.64
3139,-107,2736.82,-780.96
3139,-110,2971.09,-396.53
3139,-114,-222.62,1121.02
3139,-115,-1871.23,3199.55
3139,-120,3080.27,-858.93
3139,-123,4305.44,-442.2
3139,-126,-958.38,2184.87
3139,-135,-1084.93,2278.89
3139,-138,1638.52,278.25
3139,-146,-790.99,2076.21
3139,-152,2324.88,243.6
3139,-160,-455.79,1374.26
3140,-7,-1507.68,4036.07
3140,-19,-1840.04,1438.82
3140,-21,-1964.33,1195.43
3140,-31,1086.19,-2047.1
3140,-32,1333.2,-1627.8
3140,-42,1205.25,-1977.46
3140,-52,-460.75,-593.39
3140,-56,2235.3,-2567.1
3140,-62,1930.07,-2751.79
3140,-73,-897.99,-100.18
3140,-75,-775.55,78.71
3140,-83,3396.97,-2578.9
3140,-84,1561.33,-2309.48
3140,-85,-2156.03,1341.25
3140,-89,-3702.23,430.03
3140,-98,2360,-3316.41
3140,-111,-1130.48,372.82
3140,-112,147.41,1535.36
3140,-125,-3588.14,292.21
3140,-128,1797.98,-2927.86
